,id,StartDate,EndDate,Duration__in_seconds_,infoconsent,sex,age,district,education,education_other,conlib,religion,marital_status,household,BFI_extra,BFI_agree,BFI_consc,BFI_negem,BFI_open,HVIC_HC_avg,HVIC_VC_avg,HVIC_VI_avg,HVIC_HI_avg,prosoc_ALL_avg,CFC_F_avg,CFC_I_avg,helpless_CLIM_avg,helpless_COV_avg,helpless_VAC_avg,threat_COV_avg,threat_VAC_avg,threat_CLIM_avg,procovid_avg,proenviro_avg,provacc_avg,antivacc_avg,bfi1,bfi2,bfi3,bfi4,bfi5,bfi6,bfi7,bfi8,bfi9,bfi10,bfi11,bfi12,bfi13,bfi14,bfi15,bfi16,bfi17,bfi18,bfi19,bfi20,bfi21,bfi22,bfi23,bfi24,bfi25,bfi26,bfi27,bfi28,bfi29,bfi30,HVIC_1,HVIC_2,HVIC_3,HVIC_4,HVIC_5,HVIC_6,HVIC_7,HVIC_8,HVIC_9,HVIC_10,HVIC_11,HVIC_12,HVIC_13,HVIC_14,HVIC_15,HVIC_16,HVIC_17,HVIC_18,HVIC_19,HVIC_20,prosoc_mot_1,prosoc_mot_2,prosoc_mot_3,prosoc_mot_4,prosoc_mot_5,prosoc_mot_6,prosoc_mot_7,prosoc_mot_8,prosoc_mot_9,prosoc_mot_10,prosoc_mot_11,prosoc_mot_12,prosoc_mot_13,prosoc_mot_14,prosoc_mot_15,prosoc_mot_16,prosoc_mot_17,prosoc_mot_18,prosoc_mot_19,prosoc_mot_20,prosoc_mot_21,prosoc_mot_22,prosoc_mot_23,futorient_1,futorient_2,futorient_3,futorient_4,futorient_5,futorient_6,futorient_7,futorient_8,futorient_9,futorient_10,futorient_11,futorient_12,futorient_13,futorient_14,Bclima_1,Bclima_2,Bclima_3,Bclima_4,Bcovid_1,Bcovid_2,Bcovid_3,Bcovid_4,Bvac_1,Bvac_2,Bvac_3,Bvac_4,Ocovid_1,Ocovid_2,Ocovid_3,Ovac_1,Ovac_2,Ovac_3,Oclima_1,Oclima_2,Oclima_3,helpbeh,emosup,supp,soclif,compl,wassep,waspro,plabag,singleplas,throwfood,buycloth,origcloth,food,electro,energy,heat,vacflu,vaccovid,vaccovidX,educ,genvacc,attvacc_1,attvacc_2,attvacc_3,attvacc_4,attvacc_5,attvacc_6,attvacc_7,attvacc_8,attvacc_9,attvacc_10,redirect,finished,alt4_R,alt10_R,alt16_R,alt20_R,alt23_R,prosoc_ALT_avg,prosoc_PUB_avg,prosoc_EMO_avg,prosoc_DIR_avg,prosoc_COM_avg,prosoc_ANO_avg,antivacc1_R,antivacc7_R,antivacc9_R,antivacc10_R,status_R,vacc_emo_avg
281,244f7690-bd1b-11eb-9e8c-a95a5857f972,2021-05-25 13:24:20,2021-05-25 13:51:40,1639.0,"I have read the above, I agree and I am interested in participating in the research.",woman,34.0,Piešťany,high school,,4,7 -  religion is very important to me,married,3.0,4.5,4.666666666666667,5.0,3.0,4.833333333333333,5.0,4.5,5.0,5.0,4.483333333333333,5.714285714285714,4.857142857142857,7.0,2.5,5.5,6.0,7.0,7.0,2.6,2.3636363636363638,1.25,3.9,totally agree,totally agree,totally agree,4,totally agree,totally agree,totally agree,totally agree,totally agree,totally agree,totally agree,neutral,totally agree,I don't agree at all,totally agree,totally agree,totally agree,totally agree,I don't agree at all,totally agree,2,totally agree,totally agree,2,4,totally agree,totally agree,totally agree,totally agree,totally agree,5 - completely,5 - completely,5 - completely,5 - completely,5 - completely,5 - completely,3,5 - completely,5 - completely,5 - completely,5 - completely,5 - completely,5 - completely,5 - completely,5 - completely,5 - completely,5 - completely,5 - completely,5 - completely,3,5 - completely,5 - completely,3,1 - not at all,1 - not at all,5 - completely,5 - completely,5 - completely,5 - completely,1 - not at all,5 - completely,5 - completely,1 - not at all,5 - completely,5 - completely,1 - not at all,5 - completely,5 - completely,3,1 - not at all,5 - completely,5 - completely,2,7.0,7.0,7.0,7.0,7.0,4,7.0,7.0,1 - not at all,4,4,4,4,4,7 - totally agree,7 - totally agree,7 - totally agree,7 - totally agree,4,1 - totally disagree,4,1 - totally disagree,1 - totally disagree,7 - totally agree,7 - totally agree,7 - totally agree,4,7 - I feel very threatened,7 - I feel very threatened,7 - I feel very threatened,7 - I feel very threatened,7 - I feel very threatened,7 - I feel very threatened,7 - I feel very threatened,7 - I feel very threatened,c,c,a,c,c,c,b,b,c,c,b,a,b,c,c,b,a,a,,a,b,3,3,4,5,5,2,2,3,1 - totally disagree,1 - totally disagree,"Yes, I want to continue.",22.0,5.0,5.0,5.0,5.0,4.0,4.8,2.5,5.0,5.0,5.0,4.6,3.0,4.0,5.0,5.0,1.0,6.25
282,2475a040-bd1b-11eb-803f-2709fee928ba,2021-05-25 16:29:00,2021-05-25 18:47:43,8323.0,"I have read the above, I agree and I am interested in participating in the research.",woman,46.0,Senica,high school,,1 - very conservative,7 -  religion is very important to me,single,2.0,4.333333333333333,4.0,3.8333333333333335,2.5,4.666666666666667,5.0,3.5,1.0,5.0,4.080555555555555,5.571428571428571,4.0,2.75,1.0,2.5,4.333333333333333,7.0,4.0,1.6,2.272727272727273,1.0,4.6,neutral,totally agree,2,neutral,totally agree,totally agree,neutral,totally agree,2,neutral,totally agree,totally agree,totally agree,neutral,totally agree,totally agree,neutral,4,2,totally agree,neutral,totally agree,totally agree,I don't agree at all,totally agree,totally agree,neutral,2,4,totally agree,5 - completely,5 - completely,3,1 - not at all,5 - completely,5 - completely,5 - completely,5 - completely,1 - not at all,5 - completely,5 - completely,1 - not at all,1 - not at all,5 - completely,5 - completely,5 - completely,4,5 - completely,5 - completely,5 - completely,4,4,5 - completely,3,1 - not at all,4,5 - completely,4,4,1 - not at all,4,4,2,5 - completely,5 - completely,3,3,5 - completely,4,1 - not at all,4,4,1 - not at all,7.0,7.0,4,4,1 - not at all,4,5 - completely,4,6.0,4,5 - completely,4,6.0,6.0,5,4,1 - totally disagree,1 - totally disagree,1 - totally disagree,1 - totally disagree,1 - totally disagree,1 - totally disagree,1 - totally disagree,1 - totally disagree,1 - totally disagree,7 - totally agree,1 - I don’t feel any threat at all,6,6,7 - I feel very threatened,7 - I feel very threatened,7 - I feel very threatened,4,4,4,b,b,a,b,a,c,b,b,b,b,b,b,b,b,c,c,a,a,,a,a,1 - totally disagree,5,5,5,5,5,1 - totally disagree,5,1 - totally disagree,5,"Yes, I want to continue.",50.0,3.0,5.0,3.0,5.0,5.0,4.2,3.0,3.75,4.333333333333333,5.0,4.2,5.0,5.0,5.0,1.0,2.0,4.75
283,248ea010-bd1b-11eb-b85e-0760005b2943,2021-05-25 08:01:33,2021-05-25 08:21:28,1195.0,"I have read the above, I agree and I am interested in participating in the research.",woman,43.0,Dolný Kubín,high school,,4,1 - religion is not important to me at all,divorced,2.0,3.0,3.1666666666666665,3.6666666666666665,2.1666666666666665,2.5,3.25,3.0,3.3333333333333335,4.666666666666667,2.9583333333333335,4.285714285714286,5.285714285714286,5.0,7.0,7.0,6.0,4.0,1.0,1.8,1.0909090909090908,1.25,4.2,4,I don't agree at all,4,neutral,I don't agree at all,2,totally agree,4,2,2,4,2,totally agree,2,4,2,neutral,2,2,I don't agree at all,2,totally agree,4,2,4,4,neutral,neutral,2,neutral,5 - completely,3,4,2,4,4,4,5 - completely,5 - completely,1 - not at all,5 - completely,1 - not at all,3,3,5 - completely,4,3,4,4,5 - completely,1 - not at all,5 - completely,1 - not at all,1 - not at all,1 - not at all,3,4,1 - not at all,5 - completely,1 - not at all,1 - not at all,1 - not at all,1 - not at all,4,3,1 - not at all,4,4,1 - not at all,1 - not at all,1 - not at all,1 - not at all,3,7.0,5 - completely,5 - completely,5 - completely,4,3,1 - not at all,4,5 - completely,4,7.0,7.0,7.0,3,2,5,7 - totally agree,6,7 - totally agree,7 - totally agree,7 - totally agree,7 - totally agree,7 - totally agree,7 - totally agree,7 - totally agree,7 - totally agree,4,7 - I feel very threatened,7 - I feel very threatened,7 - I feel very threatened,1 - I don’t feel any threat at all,4,1 - I don’t feel any threat at all,1 - I don’t feel any threat at all,1 - I don’t feel any threat at all,b,b,a,a,c,b,a,a,a,a,a,a,a,a,a,a,a,a,,a,b,5,3,5,5,5,5,1 - totally disagree,5,1 - totally disagree,3,"No, I wish to end my participation.",0.0,5.0,5.0,5.0,5.0,3.0,4.6,1.0,2.75,4.0,4.0,1.4,1.0,5.0,5.0,3.0,2.0,5.5
284,2493cf80-bd1b-11eb-903a-0dc376b1c53e,2021-05-25 10:47:19,2021-05-25 11:09:45,1346.0,"I have read the above, I agree and I am interested in participating in the research.",woman,51.0,Lučenec,high school,,4,3,divorced,2.0,3.5,4.333333333333333,4.833333333333333,2.0,4.833333333333333,4.25,4.0,3.0,4.666666666666667,3.952777777777778,6.285714285714286,2.5714285714285716,4.25,6.75,7.0,6.0,4.666666666666667,4.0,2.2,2.0,2.5,2.6,2,totally agree,totally agree,4,totally agree,neutral,totally agree,totally agree,2,4,4,neutral,totally agree,I don't agree at all,totally agree,totally agree,4,totally agree,I don't agree at all,totally agree,2,totally agree,4,neutral,totally agree,totally agree,4,totally agree,I don't agree at all,totally agree,4,4,4,3,5 - completely,5 - completely,4,5 - completely,3,4,4,4,3,4,5 - completely,5 - completely,5 - completely,5 - completely,5 - completely,5 - completely,4,5 - completely,4,5 - completely,4,4,5 - completely,1 - not at all,5 - completely,5 - completely,3,4,3,5 - completely,4,1 - not at all,5 - completely,5 - completely,5 - completely,1 - not at all,4,2,4,7.0,7.0,3,2,4,4,6.0,7.0,1 - not at all,4,2,2,7.0,6.0,5,4,4,4,7 - totally agree,6,7 - totally agree,7 - totally agree,7 - totally agree,7 - totally agree,7 - totally agree,7 - totally agree,6,6,6,4,5,5,4,4,4,b,b,a,c,c,b,b,b,b,b,b,a,a,b,c,c,b,c,d,b,c,3,2,3,2,2,2,3,3,3,3,"No, I wish to end my participation.",0.0,1.0,1.0,5.0,5.0,2.0,2.8,3.75,4.5,4.666666666666667,5.0,3.0,3.0,3.0,3.0,3.0,2.0,5.833333333333334
285,24a2e970-bd1b-11eb-a3d1-710fa0ecc296,2021-05-25 09:26:26,2021-05-25 09:52:15,1549.0,"I have read the above, I agree and I am interested in participating in the research.",woman,50.0,Senec,high school,,4,5,married,4.0,3.0,4.333333333333333,4.333333333333333,3.1666666666666665,2.8333333333333335,4.0,4.5,3.0,2.0,3.861111111111111,5.142857142857143,3.142857142857143,6.0,5.5,1.0,4.333333333333333,1.0,3.0,2.0,1.7272727272727273,2.5,1.5,neutral,4,totally agree,2,4,neutral,totally agree,totally agree,neutral,2,neutral,2,4,4,neutral,neutral,totally agree,4,neutral,2,neutral,totally agree,totally agree,neutral,neutral,neutral,totally agree,neutral,4,neutral,5 - completely,5 - completely,5 - completely,4,5 - completely,2,3,1 - not at all,3,3,3,5 - completely,2,3,5 - completely,5 - completely,3,5 - completely,2,4,2,5 - completely,3,2,2,5 - completely,5 - completely,4,4,2,3,4,1 - not at all,5 - completely,5 - completely,1 - not at all,1 - not at all,5 - completely,5 - completely,4,4,3,1 - not at all,4,5 - completely,1 - not at all,4,6.0,5 - completely,6.0,6.0,1 - not at all,1 - not at all,3,6.0,5 - completely,5 - completely,7 - totally agree,5,7 - totally agree,5,6,7 - totally agree,5,4,1 - totally disagree,1 - totally disagree,1 - totally disagree,1 - totally disagree,3,4,6,1 - I don’t feel any threat at all,1 - I don’t feel any threat at all,1 - I don’t feel any threat at all,3,3,3,b,b,a,b,c,b,b,a,b,c,b,a,a,b,b,a,c,c,a,b,b,5,1 - totally disagree,1 - totally disagree,2,4,1 - totally disagree,4,1 - totally disagree,5,5,"No, I wish to end my participation.",0.0,4.0,4.0,5.0,2.0,5.0,4.0,2.0,3.5,4.666666666666667,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0
286,25373e40-bd1b-11eb-be03-97ce227fae77,2021-05-25 19:31:02,2021-05-25 19:50:35,1172.0,"I have read the above, I agree and I am interested in participating in the research.",woman,51.0,Levice,high school without graduation,,6,5,married,2.0,2.8333333333333335,2.6666666666666665,2.8333333333333335,5.0,3.6666666666666665,2.5,4.0,2.0,4.666666666666667,3.6638888888888883,5.714285714285714,1.5714285714285714,7.0,6.25,5.5,5.333333333333333,6.666666666666667,6.0,2.0,1.7272727272727273,1.5,4.1,4,4,I don't agree at all,totally agree,4,neutral,2,4,totally agree,neutral,2,2,4,totally agree,4,2,2,4,totally agree,4,4,4,2,totally agree,4,2,2,2,totally agree,neutral,3,5 - completely,3,1 - not at all,3,4,3,5 - completely,2,2,5 - completely,5 - completely,3,2,4,5 - completely,3,3,4,4,2,4,2,1 - not at all,1 - not at all,4,4,3,5 - completely,1 - not at all,3,5 - completely,1 - not at all,4,4,2,5 - completely,4,3,1 - not at all,5 - completely,3,4,6.0,5 - completely,2,2,2,5 - completely,7.0,5 - completely,1 - not at all,1 - not at all,1 - not at all,2,6.0,6.0,7 - totally agree,7 - totally agree,7 - totally agree,7 - totally agree,7 - totally agree,6,7 - totally agree,5,7 - totally agree,7 - totally agree,3,5,6,5,5,7 - I feel very threatened,7 - I feel very threatened,6,5,7 - I feel very threatened,6,b,b,b,b,b,b,a,b,c,a,b,a,b,a,b,b,a,b,,a,b,3,3,5,4,4,5,2,5,2,2,"Yes, I want to continue.",20.0,5.0,5.0,4.0,5.0,2.0,4.2,1.5,4.75,4.333333333333333,4.0,3.2,3.0,4.0,4.0,4.0,1.0,6.083333333333334
287,2569f550-bd1b-11eb-b5c6-b1580e8e2661,2021-05-25 12:40:13,2021-05-25 13:13:41,2007.0,"I have read the above, I agree and I am interested in participating in the research.",woman,49.0,Humenné,high school,,4,5,married,3.0,2.8333333333333335,4.333333333333333,4.333333333333333,2.6666666666666665,3.1666666666666665,3.25,3.25,1.0,2.6666666666666665,3.5749999999999997,4.0,2.142857142857143,4.25,4.0,3.5,4.0,4.0,4.0,2.0,1.8181818181818181,1.25,2.4,neutral,4,4,neutral,neutral,neutral,totally agree,4,2,neutral,neutral,neutral,4,neutral,neutral,neutral,totally agree,4,neutral,neutral,neutral,totally agree,totally agree,neutral,neutral,2,4,totally agree,2,4,3,3,3,1 - not at all,3,2,4,3,1 - not at all,4,3,3,1 - not at all,3,3,3,3,3,2,4,2,4,3,2,2,3,5 - completely,3,4,1 - not at all,3,3,1 - not at all,5 - completely,3,1 - not at all,3,5 - completely,3,2,3,3,3,4,3,2,2,2,4,6.0,4,1 - not at all,2,3,3,4,3,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,b,b,a,c,b,b,a,b,c,b,b,a,a,a,c,b,a,a,,a,b,4,1 - totally disagree,2,2,3,1 - totally disagree,3,4,3,3,"No, I wish to end my participation.",0.0,4.0,5.0,5.0,4.0,3.0,4.2,2.0,3.25,4.0,5.0,3.0,2.0,3.0,3.0,3.0,1.0,3.75
288,257a76a0-bd1b-11eb-9c56-e3311a672c74,2021-05-25 10:25:06,2021-05-25 10:47:22,1336.0,"I have read the above, I agree and I am interested in participating in the research.",woman,47.0,Košice IV,high school,,2,4,married,6.0,3.6666666666666665,3.8333333333333335,4.333333333333333,2.8333333333333335,4.0,3.5,3.75,4.333333333333333,3.0,3.7416666666666667,4.714285714285714,2.142857142857143,5.75,4.75,2.5,4.333333333333333,1.0,5.333333333333333,2.0,2.3636363636363638,1.0,4.9,4,totally agree,4,4,4,4,4,4,neutral,2,4,2,totally agree,2,totally agree,4,neutral,4,2,4,2,totally agree,totally agree,neutral,4,4,4,4,neutral,totally agree,2,4,5 - completely,4,4,2,4,3,5 - completely,4,4,2,4,4,4,4,5 - completely,4,2,4,1 - not at all,5 - completely,5 - completely,2,1 - not at all,4,5 - completely,5 - completely,4,2,5 - completely,3,1 - not at all,4,4,3,4,4,3,1 - not at all,3,4,2,5 - completely,2,2,3,2,5 - completely,6.0,6.0,2,2,2,2,4,5 - completely,7 - totally agree,5,6,5,7 - totally agree,3,6,3,1 - totally disagree,1 - totally disagree,1 - totally disagree,7 - totally agree,1 - I don’t feel any threat at all,5,7 - I feel very threatened,1 - I don’t feel any threat at all,1 - I don’t feel any threat at all,1 - I don’t feel any threat at all,5,5,6,b,b,b,b,b,c,b,b,b,c,c,b,a,c,c,b,a,a,,a,a,1 - totally disagree,5,5,5,5,5,1 - totally disagree,5,1 - totally disagree,2,"Yes, I want to continue.",34.0,4.0,4.0,3.0,5.0,4.0,4.0,2.0,3.75,4.0,4.5,4.2,5.0,5.0,5.0,4.0,1.0,1.75
289,25825940-bd1b-11eb-8039-13f614b40bfd,2021-05-26 13:46:01,2021-05-26 14:01:09,908.0,"I have read the above, I agree and I am interested in participating in the research.",woman,59.0,Kysucké Nové Mesto,high school without graduation,,4,7 -  religion is very important to me,divorced,1.0,3.8333333333333335,4.333333333333333,4.333333333333333,2.0,3.8333333333333335,3.5,3.75,3.3333333333333335,3.3333333333333335,3.4416666666666664,4.428571428571429,3.7142857142857144,4.25,3.75,5.25,6.0,6.333333333333333,4.0,2.2,1.8181818181818181,1.25,3.2,4,totally agree,4,2,4,4,totally agree,totally agree,2,2,4,4,4,2,4,4,4,4,I don't agree at all,4,neutral,totally agree,totally agree,I don't agree at all,totally agree,4,neutral,4,4,4,4,5 - completely,3,4,3,4,5 - completely,3,3,3,3,2,3,4,3,5 - completely,3,3,4,4,3,4,4,3,2,4,4,3,4,3,3,3,3,4,3,2,3,4,3,3,3,3,2,4,4,4,4,4,4,6.0,5 - completely,3,4,3,4,4,4,4,5,3,5,4,3,3,5,6,4,7 - totally agree,4,6,6,6,7 - I feel very threatened,6,6,4,4,4,b,b,a,c,c,b,b,c,b,c,b,a,a,a,a,b,a,a,,a,b,3,3,3,3,5,2,5,5,2,3,"No, I wish to end my participation.",0.0,3.0,3.0,4.0,3.0,4.0,3.4,3.0,3.25,4.0,4.0,3.0,3.0,1.0,4.0,3.0,2.0,5.791666666666666
290,25f8d760-bd1b-11eb-970c-eb854970fb70,2021-05-25 19:06:59,2021-05-25 19:26:45,1186.0,"I have read the above, I agree and I am interested in participating in the research.",woman,38.0,Zlaté Moravce,"university (Mgr., Ing.)",,6,1 - religion is not important to me at all,married,5.0,2.5,4.5,4.833333333333333,3.0,2.8333333333333335,4.75,4.0,2.3333333333333335,3.0,4.233333333333333,6.142857142857143,1.8571428571428572,5.25,5.75,1.5,2.6666666666666665,1.0,4.333333333333333,2.2,2.3636363636363638,2.5,1.0,2,4,4,neutral,2,2,totally agree,totally agree,4,neutral,neutral,4,totally agree,4,neutral,neutral,totally agree,totally agree,neutral,2,2,totally agree,totally agree,neutral,totally agree,neutral,4,totally agree,I don't agree at all,2,4,4,3,2,5 - completely,3,5 - completely,3,2,5 - completely,3,4,3,5 - completely,4,4,4,5 - completely,2,5 - completely,3,5 - completely,3,2,1 - not at all,5 - completely,5 - completely,5 - completely,5 - completely,1 - not at all,5 - completely,4,1 - not at all,5 - completely,5 - completely,1 - not at all,4,5 - completely,5 - completely,3,3,5 - completely,1 - not at all,6.0,6.0,2,1 - not at all,3,6.0,6.0,6.0,1 - not at all,2,2,2,7.0,6.0,6,6,6,3,6,6,6,5,2,2,1 - totally disagree,1 - totally disagree,3,3,2,1 - I don’t feel any threat at all,1 - I don’t feel any threat at all,1 - I don’t feel any threat at all,5,4,4,b,b,b,c,b,c,b,c,c,c,b,a,a,c,c,b,b,c,c,b,c,5,1 - totally disagree,1 - totally disagree,1 - totally disagree,1 - totally disagree,1 - totally disagree,5,1 - totally disagree,5,5,"Yes, I want to continue.",43.0,4.0,5.0,5.0,3.0,5.0,4.4,2.0,4.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.25
291,26062010-bd1b-11eb-8296-9fa8eba44242,2021-05-25 19:57:15,2021-05-25 20:19:31,1336.0,"I have read the above, I agree and I am interested in participating in the research.",man,72.0,Senica,high school,,4,7 -  religion is very important to me,widow/widower,1.0,3.0,4.5,4.666666666666667,2.5,4.0,4.0,4.0,3.3333333333333335,3.0,4.266666666666667,6.142857142857143,3.142857142857143,4.0,7.0,7.0,7.0,5.333333333333333,4.333333333333333,2.0,2.1818181818181817,1.0,5.0,4,totally agree,totally agree,totally agree,totally agree,neutral,4,totally agree,I don't agree at all,2,2,4,totally agree,2,4,4,totally agree,4,neutral,4,neutral,totally agree,totally agree,2,totally agree,2,4,4,2,4,4,4,4,4,3,3,5 - completely,4,3,5 - completely,2,3,3,4,4,4,3,3,3,5 - completely,3,5 - completely,5 - completely,3,3,5 - completely,5 - completely,4,5 - completely,3,3,4,3,5 - completely,5 - completely,1 - not at all,5 - completely,5 - completely,5 - completely,1 - not at all,4,3,4,6.0,6.0,3,3,3,6.0,7.0,7.0,3,2,3,5 - completely,5 - completely,6.0,4,4,4,4,7 - totally agree,7 - totally agree,7 - totally agree,7 - totally agree,7 - totally agree,7 - totally agree,7 - totally agree,7 - totally agree,7 - I feel very threatened,7 - I feel very threatened,7 - I feel very threatened,5,5,6,4,4,5,a,a,b,c,c,b,c,c,b,b,b,a,a,c,c,b,a,a,,a,a,1 - totally disagree,5,5,5,5,5,1 - totally disagree,5,1 - totally disagree,1 - totally disagree,"No, I wish to end my participation.",0.0,3.0,3.0,5.0,5.0,2.0,3.6,3.5,4.5,5.0,5.0,4.0,5.0,5.0,5.0,5.0,2.0,6.166666666666666
292,263644c0-bd1b-11eb-9a3d-350316487fe7,2021-05-25 08:27:39,2021-05-25 08:59:19,1900.0,"I have read the above, I agree and I am interested in participating in the research.",woman,64.0,Veľký Krtíš,primary school,,3,7 -  religion is very important to me,widow/widower,3.0,2.8333333333333335,3.0,4.166666666666667,3.1666666666666665,3.3333333333333335,3.75,4.0,2.6666666666666665,3.0,3.255555555555556,5.428571428571429,3.7142857142857144,4.5,3.5,6.0,5.333333333333333,7.0,6.0,2.0,2.272727272727273,1.0,4.8,4,4,4,4,neutral,neutral,neutral,4,2,neutral,I don't agree at all,2,totally agree,4,4,neutral,neutral,4,2,2,4,4,totally agree,4,4,2,2,neutral,neutral,4,3,4,4,2,4,3,4,4,3,4,2,4,3,4,4,4,4,4,1 - not at all,4,4,5 - completely,3,3,2,3,4,2,3,2,3,3,1 - not at all,4,3,1 - not at all,3,4,2,4,3,3,2,7.0,7.0,1 - not at all,1 - not at all,6.0,3,5 - completely,6.0,5 - completely,4,4,5 - completely,5 - completely,5 - completely,4,5,4,5,6,2,4,2,6,7 - totally agree,4,7 - totally agree,4,5,7 - I feel very threatened,7 - I feel very threatened,7 - I feel very threatened,7 - I feel very threatened,5,6,7 - I feel very threatened,b,b,a,c,b,c,b,b,b,c,b,b,a,c,b,c,a,a,,a,a,3,5,5,5,5,5,1 - totally disagree,5,1 - totally disagree,1 - totally disagree,"Yes, I want to continue.",50.0,3.0,4.0,5.0,2.0,4.0,3.6,2.5,3.5,3.3333333333333335,4.0,2.6,3.0,5.0,5.0,5.0,2.0,6.5
293,264933a0-bd1b-11eb-a008-0156a8fca1b3,2021-05-25 13:52:32,2021-05-25 14:14:25,1312.0,"I have read the above, I agree and I am interested in participating in the research.",woman,67.0,Senec,"university (Mgr., Ing.)",,7 - very liberal,1 - religion is not important to me at all,divorced,1.0,4.166666666666667,4.5,4.5,1.5,4.5,2.5,1.5,1.0,3.6666666666666665,3.35,6.428571428571429,2.2857142857142856,1.0,1.0,1.0,2.0,1.0,1.6666666666666667,2.2,2.272727272727273,1.75,1.3,4,totally agree,totally agree,I don't agree at all,4,4,4,totally agree,I don't agree at all,totally agree,totally agree,neutral,totally agree,2,4,4,totally agree,totally agree,I don't agree at all,4,4,totally agree,totally agree,2,totally agree,4,totally agree,2,2,totally agree,1 - not at all,2,2,1 - not at all,3,2,1 - not at all,4,1 - not at all,3,5 - completely,1 - not at all,1 - not at all,3,1 - not at all,2,3,4,1 - not at all,1 - not at all,4,1 - not at all,2,1 - not at all,1 - not at all,4,5 - completely,5 - completely,4,1 - not at all,3,1 - not at all,1 - not at all,4,4,1 - not at all,1 - not at all,4,4,1 - not at all,1 - not at all,2,1 - not at all,7.0,7.0,1 - not at all,1 - not at all,1 - not at all,6.0,6.0,6.0,2,3,6.0,2,7.0,6.0,1 - totally disagree,1 - totally disagree,1 - totally disagree,1 - totally disagree,1 - totally disagree,1 - totally disagree,1 - totally disagree,1 - totally disagree,1 - totally disagree,1 - totally disagree,1 - totally disagree,1 - totally disagree,1 - I don’t feel any threat at all,1 - I don’t feel any threat at all,4,1 - I don’t feel any threat at all,1 - I don’t feel any threat at all,1 - I don’t feel any threat at all,1 - I don’t feel any threat at all,1 - I don’t feel any threat at all,3,b,b,a,c,c,c,b,b,c,b,b,b,b,b,c,b,a,c,a,a,b,4,1 - totally disagree,1 - totally disagree,2,1 - totally disagree,1 - totally disagree,5,1 - totally disagree,5,4,"Yes, I want to continue.",47.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,1.0,4.0,4.5,3.6,2.0,1.0,1.0,2.0,2.0,1.0
294,8c6627a0-bf8b-11eb-b44c-8335e68418e4,2021-05-28 13:05:32,2021-05-28 17:24:12,15519.0,"I have read the above, I agree and I am interested in participating in the research.",man,24.0,Senica,university (Bc.),,4,7 -  religion is very important to me,single,6.0,2.3333333333333335,4.0,5.0,1.5,4.666666666666667,4.5,3.0,4.333333333333333,5.0,4.266666666666667,6.142857142857143,2.0,1.0,1.0,2.5,1.0,7.0,1.0,1.0,2.727272727272727,1.0,4.8,I don't agree at all,neutral,totally agree,4,totally agree,I don't agree at all,totally agree,totally agree,I don't agree at all,totally agree,totally agree,totally agree,totally agree,I don't agree at all,neutral,I don't agree at all,I don't agree at all,totally agree,I don't agree at all,totally agree,I don't agree at all,totally agree,totally agree,I don't agree at all,totally agree,totally agree,totally agree,totally agree,I don't agree at all,totally agree,5 - completely,5 - completely,1 - not at all,5 - completely,4,5 - completely,5 - completely,5 - completely,5 - completely,5 - completely,5 - completely,1 - not at all,3,4,4,5 - completely,4,5 - completely,3,5 - completely,1 - not at all,5 - completely,1 - not at all,3,1 - not at all,5 - completely,5 - completely,5 - completely,5 - completely,1 - not at all,5 - completely,5 - completely,1 - not at all,5 - completely,5 - completely,1 - not at all,5 - completely,5 - completely,5 - completely,1 - not at all,5 - completely,5 - completely,1 - not at all,7.0,7.0,1 - not at all,1 - not at all,1 - not at all,7.0,1 - not at all,7.0,5 - completely,1 - not at all,1 - not at all,4,7.0,7.0,1 - totally disagree,1 - totally disagree,1 - totally disagree,1 - totally disagree,1 - totally disagree,1 - totally disagree,1 - totally disagree,1 - totally disagree,1 - totally disagree,1 - totally disagree,1 - totally disagree,7 - totally agree,1 - I don’t feel any threat at all,1 - I don’t feel any threat at all,1 - I don’t feel any threat at all,7 - I feel very threatened,7 - I feel very threatened,7 - I feel very threatened,1 - I don’t feel any threat at all,1 - I don’t feel any threat at all,1 - I don’t feel any threat at all,a,a,a,a,a,c,c,c,c,c,c,b,a,c,c,c,a,a,,a,a,1 - totally disagree,5,5,5,5,5,1 - totally disagree,5,1 - totally disagree,3,"Yes, I want to continue.",20.0,3.0,5.0,5.0,5.0,5.0,4.6,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,4.75
